tourpurp,isInbound,interval,trip,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40
1,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0.047,0.019,0.057,0.14,0.35,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0.037,0.053,0.078,0.18,0.49,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0.026,0.058,0.021,0.58,0.21,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0096,0.031,0.11,0.27,0.39,0.1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0081,0.0034,0.1,0.32,0.32,0.2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.028,0.1,0.27,0.4,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.013,0.14,0.15,0.37,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.023,0.086,0.21,0.44,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.082,0.29,0.16,0.27,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.056,0.14,0.1,0.41,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.033,0.055,0.36,0.29,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.045,0.34,0.12,0.32,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.058,0.088,0.15,0.41,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085,0.035,0.041,0.12,0.6,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095,0.14,0.13,0.11,0.47,0.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.027,0.056,0.16,0.45,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.12,0.078,0.18,0.4,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.052,0.12,0.13,0.26,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00072,0.00069,0.997988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.024,0.037,0.15,0.47,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.058,0.068,0.16,0.51,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.066,0.16,0.13,0.35,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.038,0.051,0.14,0.45,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.061,0.058,0.14,0.44,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.12,0.14,0.2,0.27,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00046,0.00035,0.998588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077,0.045,0.059,0.21,0.45,0.2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.086,0.082,0.17,0.43,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.013,0.1,0.18,0.37,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00025,0.999018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.049,0.077,0.18,0.45,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.056,0.11,0.21,0.39,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.097,0.081,0.18,0.35,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.00016,0.00063,0.0011,0.997808,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.025,0.12,0.16,0.45,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.048,0.099,0.11,0.42,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.094,0.052,0.12,0.52,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057,0.0016,0.0026,0.00013,0.00035,0.99475,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.055,0.097,0.23,0.46,0.127,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.066,0.11,0.29,0.4,0.083,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089,0.13,0.028,0.13,0.52,0.1831,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0,0,0,0,0,0,0,0
1,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.065,0.19,0.28,0.3,0.132,0,0,0,0,0,0,0,0,0,0,0
1,1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.048,0.15,0.19,0.43,0.11,0,0,0,0,0,0,0,0,0,0,0
1,1,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.036,0.32,0.29,0.13,0.19,0,0,0,0,0,0,0,0,0,0,0
1,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.0008,0.0003,0.00013,0.00035,0.99815,0,0,0,0,0,0,0,0,0,0
1,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.12,0.21,0.15,0.3,0.161,0,0,0,0,0,0,0,0,0,0
1,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.12,0.15,0.38,0.26,0.05,0,0,0,0,0,0,0,0,0,0
1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.018,0.14,0.46,0.14,0.215,0,0,0,0,0,0,0,0,0,0
1,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.0031,0.996168,0,0,0,0,0,0,0,0,0
1,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.18,0.18,0.18,0.26,0.115,0,0,0,0,0,0,0,0,0
1,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.059,0.2,0.29,0.28,0.082,0,0,0,0,0,0,0,0,0
1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.066,0.2,0.25,0.25,0.15,0,0,0,0,0,0,0,0,0
1,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0.000032,0.0003,0.00013,0.0015,0.993238,0,0,0,0,0,0,0,0
1,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0.14,0.21,0.32,0.05,0,0,0,0,0,0,0,0
1,1,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.083,0.23,0.18,0.23,0.087,0,0,0,0,0,0,0,0
1,1,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.061,0.14,0.3,0.3,0.165,0,0,0,0,0,0,0,0
1,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.000021,0.0002,0.0016,0.33,0.666379,0,0,0,0,0,0,0
1,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.2,0.14,0.11,0.25,0.12,0,0,0,0,0,0,0
1,1,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.13,0.048,0.18,0.18,0.352,0,0,0,0,0,0,0
1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.081,0.16,0.27,0.27,0.183,0,0,0,0,0,0,0
1,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0,0,0
1,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.24,0.13,0.11,0.2,0.13,0,0,0,0,0,0
1,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.24,0.21,0.22,0.17,0.108,0,0,0,0,0,0
1,1,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.059,0.12,0.21,0.36,0.214,0,0,0,0,0,0
1,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0.000032,0.0003,0.00013,0.00035,0.995788,0,0,0,0,0
1,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.17,0.036,0.18,0.27,0.094,0,0,0,0,0
1,1,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.16,0.14,0.16,0.31,0.177,0,0,0,0,0
1,1,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.062,0.12,0.24,0.32,0.22,0,0,0,0,0
1,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0,0
1,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.048,0.15,0.12,0.38,0.172,0,0,0,0
1,1,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.14,0.15,0.12,0.27,0.19,0,0,0,0
1,1,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.062,0.12,0.21,0.35,0.22,0,0,0,0
1,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0,0
1,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.26,0.039,0.089,0.3,0.265,0,0,0
1,1,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.11,0.11,0.16,0.29,0.293,0,0,0
1,1,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.059,0.11,0.19,0.29,0.316,0,0,0
1,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0,0
1,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.1,0.19,0.14,0.31,0.236,0,0
1,1,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.059,0.086,0.18,0.38,0.232,0,0
1,1,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.064,0.12,0.2,0.34,0.236,0,0
1,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918,0
1,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.13,0.3,0.11,0.061,0.342,0
1,1,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.056,0.083,0.22,0.37,0.214,0
1,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.064,0.12,0.2,0.34,0.236,0
1,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.000032,0.0003,0.00013,0.00035,0.998918
1,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.035,0.073,0.032,0.16,0.59
1,1,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.055,0.14,0.17,0.36,0.239
1,1,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.064,0.12,0.2,0.34,0.236
2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,1,0.015,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,2,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,0.76,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,4,0.47,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,0.0015,0.015,0.9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,2,0.19,0.49,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,0.17,0.63,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,4,0.19,0.38,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,0.00097,0.0015,0.015,0.98253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,0.098,0.17,0.44,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,3,0.14,0.15,0.54,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,4,0.06,0.18,0.36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,0,0.00097,0.0015,0.015,0.98253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,2,0.051,0.093,0.16,0.42,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,0.065,0.13,0.14,0.51,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,4,0.023,0.059,0.17,0.35,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,0,0,0.00097,0.0015,0.015,0.98253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,2,0.059,0.048,0.088,0.15,0.39,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,3,0.034,0.063,0.13,0.13,0.49,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,4,0.015,0.022,0.058,0.17,0.34,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,7,1,0,0,0,0.00097,0.0015,0.015,0.98253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,7,2,0,0.059,0.048,0.088,0.15,0.39,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,7,3,0,0.034,0.063,0.13,0.13,0.49,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,7,4,0,0.015,0.022,0.058,0.17,0.34,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,8,1,0,0,0,0,0.00097,0.0015,0.015,0.98253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,8,2,0,0,0.059,0.048,0.088,0.15,0.39,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,8,3,0,0,0.034,0.063,0.13,0.13,0.49,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,8,4,0,0,0.015,0.022,0.058,0.17,0.34,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9,1,0,0,0,0,0,0.00077,0.0013,0.012,0.98593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9,2,0,0,0,0.059,0.048,0.088,0.15,0.39,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9,3,0,0,0,0.034,0.063,0.13,0.13,0.49,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9,4,0,0,0,0.015,0.022,0.058,0.17,0.34,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,10,1,0,0,0,0,0,0,0.00087,0.0014,0.013,0.98473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,10,2,0,0,0,0,0.057,0.047,0.086,0.15,0.39,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,10,3,0,0,0,0,0.034,0.063,0.13,0.13,0.49,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,10,4,0,0,0,0,0.015,0.022,0.058,0.17,0.34,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,11,1,0,0,0,0,0,0,0,0.00068,0.0012,0.01,0.98812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,11,2,0,0,0,0,0,0.057,0.047,0.086,0.15,0.39,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,11,3,0,0,0,0,0,0.033,0.061,0.12,0.13,0.48,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
